培养方案,课程号,课程名,课序号,学分,总学时,课程属性,考试类型,教师,大纲日历,修读方式,选课状态

"427

		
	
      PY5001

	
      光纤通信系统与光网络

	
      01

	
      3.0

	
      48

	
      学院选修

	
      考查

	
      冯喆珺* 



	
      正常

	
      选中
  第1-13周
  3
 5
  2
  南校区
  信远教学楼I区
  信远I-405",PY5001,光纤通信系统与光网络,01,3.0,48,学院选修,考查,冯喆珺*,,正常,选中

"427

		
	
      PY5005

	
      生物光子学

	
      01

	
      2.0

	
      32

	
      学院选修

	
      考查

	
      刘立新* 



	
      正常

	
      选中
  第1-9周
  2
 7
  2
  南校区
  信远教学楼I区
  信远I-405",PY5005,生物光子学,01,2.0,32,学院选修,考查,刘立新*,,正常,选中

"427

		
	
      PY3010

	
      激光原理与技术

	
      01

	
      3.0

	
      48

	
      学院选修

	
      考试

	
      鲁振中* 



	
      正常

	
      选中
  第1-13周
  4
 5
  2
  南校区
  信远教学楼I区
  信远I-405",PY3010,激光原理与技术,01,3.0,48,学院选修,考试,鲁振中*,,正常,选中

"427

		
	
      PY3011

	
      光传输与光纤技术

	
      01

	
      3.0

	
      48

	
      学院选修

	
      考试

	
      孙艳玲* 



	
      正常

	
      选中
  第1-13周
  2
 1
  2
  南校区
  信远教学楼I区
  信远I-405",PY3011,光传输与光纤技术,01,3.0,48,学院选修,考试,孙艳玲*,,正常,选中

"427

		
	
      PY3014

	
      光电子技术

	
      01

	
      3.0

	
      48

	
      学院选修

	
      考试

	
      曹长庆* 冯喆珺 



	
      正常

	
      选中
  第1-13周
  2
 5
  2
  南校区
  信远教学楼I区
  信远I-405",PY3014,光电子技术,01,3.0,48,学院选修,考试,曹长庆* 冯喆珺,,正常,选中

"427

		
	
      HA1007-05

	
      就业指导

	
      05

	
      1.5

	
      24

	
      必修

	
      考查

	
      马富强* 



	
      正常

	
      置入
  第2-5周
  1
 3
  2
  南校区
  信远教学楼I区
  信远I-405",HA1007-05,就业指导,05,1.5,24,必修,考查,马富强*,,正常,置入,"427

		
	
      HA1008-605

	
      形势与政策（Ⅵ）

	
      06

	
      0.3

	
      4

	
      必修

	
      考查

	
      刘天航* 



	
      正常

	
      置入
  第6-7周
  4
 7
  2
  南校区
  信远教学楼I区
  信远I-405",HA1008-605,形势与政策（Ⅵ）,06,0.3,4,必修,考查,刘天航*,,正常,置入
"427

		
	
      HA1008-605

	
      形势与政策（Ⅵ）

	
      06

	
      0.3

	
      4

	
      必修

	
      考查

	
      刘天航* 



	
      正常

	
      置入
  第6-7周
  4
 7
  2
  南校区
  信远教学楼I区
  信远I-405",HA1008-605,形势与政策（Ⅵ）,06,0.3,4,必修,考查,刘天航*,,正常,置入
"427

		
	
      HA1007-05

	
      就业指导

	
      05

	
      1.5

	
      24

	
      必修

	
      考查

	
      马富强* 



	
      正常

	
      置入
  第2-5周
  1
 3
  2
  南校区
  信远教学楼I区
  信远I-405",HA1007-05,就业指导,05,1.5,24,必修,考查,马富强*,,正常,置入

